SampleID,elevation,latitude,longitude,veg.types.short,veg.types.long,Temp,Precip,Quartz,Plagioclase,K.feldspar,Amphibole,Muscovite,Chlorite,Mineral.pc1,Mineral.pc2,Ca,Fe,Mg,Al,K,Na,Ba,Mn,Ti,CIA,Mg/Al,Ca/Al,Ti/Fe,Ti/Al,Metal.pc1,Metal.pc2,pH,Moisture,TOC,TN,TP,NH4-N,NO3-N,WSOC,WSON,Veg.rich,Veg.dca1,Veg.dca2,Bac.rich,Bac.dca1,Bac.dca2
MT05_06,1893,29.64486667,95.486,EBF,evergreen broadleaved forest ,0.450383888441139,0.156170078293906,-0.431978991188659,-1.06088571983265,-1.53327279092376,0.232695684912463,2.46859021736986,-0.260193759877751,-0.347428085202697,-2.49809342245702,0.667253858296042,0.0407701212177843,0.400776935936188,-0.509195294892324,-0.677705307742292,-0.512050435686994,-0.0234990600195953,0.33504628659001,0.261638889982981,-0.862039065358862,0.582678184603512,0.952961199719127,0.0132871703368405,0.565776134998699,-1.28499313626396,-0.482162194249234,0.00216811639012492,1.06587381582405,-0.991374362404069,0.857199603654552,0.29555000584949,0.395805409822245,-0.443513439027996,0.560988551243166,1.10656286641808,0.0458396578047744,-1.47834289209371,-0.0815635047453487,0.534127647106166,0.598471943842193,0.157348276066672
MT05_07,1893,29.64486667,95.486,EBF,evergreen broadleaved forest ,0.450383888441139,0.156170078293906,-0.620355389109605,-1.24092493572517,-0.548698754672993,-0.0546283064269154,2.08369024012833,-0.217027974828908,-0.711425477004434,-2.32038417834858,0.712622294230818,0.254193885791135,0.819141628776679,0.649387077547228,0.0850868831587733,0.208185984998918,0.934198480401638,0.557449476213372,0.172331051430005,-0.643309661255924,0.762435633095501,0.597353104481824,-0.343915035290541,-0.038670622494733,-0.62746665950523,-0.759778063422217,0.945831889469088,-0.399160183292964,0.820049949193363,-0.436211584938638,0.752224723416725,0.589183937987473,-0.514928413108125,-0.359793361975004,0.00721092992612286,-0.212008417347083,-1.31039883002472,-0.228976801113427,0.921148125812484,0.865178525717236,0.147829559139491
MT05_08,1893,29.64486667,95.486,EBF,evergreen broadleaved forest ,0.450383888441139,0.156170078293906,-0.681088763302697,0.788692410444627,-0.954822947722183,-0.341952297766294,1.10065569825347,-0.559033810215899,-0.129189523629759,-0.39820760276065,0.873825034679917,0.529070407478991,0.852304683696962,0.627331198116687,-0.126620271519276,0.00164759965516336,0.535157838559458,1.07639025200122,0.745389682144942,-0.692917030862179,0.799817477157627,0.771078318232315,-0.139177061083194,0.591373244009038,-1.49355675405374,-0.701668381382026,0.940500455722879,-0.400569276299713,-1.25646084702808,-0.315495405165448,0.732839837138238,-0.183129065802847,-0.553016399284193,-0.588887923741181,-0.319170887045044,0.303687732956631,-1.50923824191649,0.111903739149103,0.652452379449499,0.831785784633663,0.260771487880209
MT05_09,1893,29.64486667,95.486,EBF,evergreen broadleaved forest ,0.450383888441139,0.156170078293906,-0.154046600813494,0.0351262078429479,-1.0676912098103,0.245098159358767,1.19842029247281,-0.559033810215899,-0.111412787219327,-0.815915089827198,1.0842573545476,0.0374483505629462,0.553837189414416,0.334117742157741,-0.251058828085764,0.218777697067828,0.295733453454149,1.11345745027178,-0.140246383505416,-1.14845750705981,0.55962480500989,1.0939498000607,-0.395409135785849,-0.26754966018479,-0.967188142590487,-1.00239197814718,1.29237508297266,0.153627003254697,-0.726287877780055,0.358413279984968,0.588761563041136,0.236057930033578,-0.443513439027996,0.402068045328038,0.57234441053574,-0.212008417347083,-1.28351912252854,-0.112389470879775,1.23668074539471,0.935293048268352,0.0944480330230224
MT05_10,1893,29.64486667,95.486,EBF,evergreen broadleaved forest ,0.450383888441139,0.156170078293906,0.00756593729354608,-0.561601708749268,-1.12412534085435,0.145878363788334,1.6533720655723,-0.559033810215899,-0.471065843441304,-1.39689788134042,0.808185595455134,0.243398131162911,0.631642818265849,0.546892108428834,-0.364184788600753,0.189650488878325,0.215925325085713,0.37211348486057,0.46258152672718,-0.657915553122571,0.595510883408156,0.729171431891012,-0.0567709491436222,0.317657967457026,-1.00917903738401,-0.221101951347968,0.620614430950349,-0.386478346232223,0.687506706881355,0.186055732904872,0.37522778702486,0.141170329256852,-0.443513439027996,-0.377138683681007,-0.0585317468766337,-0.212008417347083,-1.31692428717461,0.142699759496151,0.73380063293554,0.555958632473307,0.196984658336388
MT06_01,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.132429637117648,0.0434785426008486,-0.351179296018796,-0.259269134790933,0.816599515049217,-0.559033810215899,-0.541240828122267,-0.423089022763615,0.193298495658275,-0.38026430928295,-0.0341692843644453,-0.110892060470216,0.834950392858126,0.351174097929209,0.694774095296329,-0.0726928943861547,-0.728189653979183,-0.885465765768608,0.0150403771381093,0.270697483059078,-0.508664264160331,-0.79309775909643,1.03268902442735,-1.119787229366,1.96946716874118,-0.27586454520242,2.36638777616678,-0.318954906190438,0.115609244411108,-0.149498017426286,4.22583561624439,-0.0994297627033812,0.100650710154571,1.0772319584122,-1.50626270196717,-0.284542426640944,1.67793339309172,1.40309555180903,0.192403401656086
MT06_02,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-1.22768913104052,-0.582018527046358,1.19269728897217,-0.563129758725384,1.08833889898174,-0.559033810215899,-1.19250525779337,-1.23212977492946,-0.372359024719997,0.10139243566858,0.0563913656101732,0.971143436298638,1.73187765122696,0.878111773357506,1.17362286550695,0.00144150215496622,-0.103034784108342,-0.00899328656130659,-0.0496907399427765,-0.575421466777543,-0.434361349801566,-0.442328939210064,1.22549171192423,-0.70628381426079,1.70289548143074,-0.683233333453577,0.820049949193363,-1.09020101630714,0.183845240078175,-0.70561142451014,0.532491206733756,-0.788191903440336,-0.886349389893847,0.303687732956631,-1.42991094795154,-0.196881088271705,1.67053809732026,0.631848583830634,0.110825893286575
MT06_03,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.692411934762425,-1.46365386260251,0.475177622840598,-0.563129758725384,1.86429725310066,-0.410720600048077,-1.44259642700103,-2.14478436537604,-0.0489882579508487,0.0183481692976268,0.171186555718845,0.572840201876529,1.04665754753618,0.308807249653567,1.01400660877007,0.112643096966648,-0.311419740731956,-0.185998996856412,0.121828772165186,-0.168553311135763,-0.549312684152546,-0.537994791406667,0.712644584213965,-0.702401476094764,1.38834089040442,-0.62644688528159,0.775868868422694,-0.814867621776088,0.00594014376205785,-0.458182997168296,-0.40661570241993,-0.564162800479407,-0.472909812871693,0.303687732956631,-1.2335870354515,-0.290250758504915,2.08220956193144,0.904021311489837,0.138153565273056
MT06_04,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.931227914640345,-1.13048850948182,1.17153448983065,-0.465977042229335,1.30234328632803,-0.559033810215899,-1.40691445950254,-1.60512924008159,0.0214776106286972,-0.215006219204753,-0.0214142632412596,-0.0512114455405197,1.10322052779367,0.179058776809414,0.934198480401638,0.00144150215496622,-0.385842939526104,-0.671889537511504,0.0199993239353811,0.0620106120694557,-0.332303708381748,-0.410539593960176,0.936015849835003,-1.15381404959676,1.63358684273003,-0.0922597264230161,-0.372839231614702,0.0242912380528403,0.173422558525911,-0.288826646414898,2.29882156564893,-0.229285689562594,-0.170264146012238,1.33508003356406,-1.43790651095159,-0.238878815429324,1.79132792825408,1.10089765381964,0.0788858401000496
MT06_05,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.726381449141612,1.40305303374797,-0.760326746088204,-0.563129758725384,0.371655141358008,-0.290077764911566,0.209141846019438,0.420859838973859,0.162409347787789,0.350525234781441,0.368889383128223,0.679227385012077,0.936763757321615,-0.0168878964654301,1.17362286550695,0.891054260648416,0.023484653841709,-0.20668945147056,0.304373553191385,0.025080339519894,-0.585278621357794,-0.210339902791382,-0.102579839433891,-0.95532594967655,1.78286698762387,-0.684219698558302,1.21767967612938,-0.860178685389206,0.0488498447356601,-0.665974831780622,0.595574433837869,-0.834723522811019,-0.920136901550646,-0.212008417347083,-1.26828035679482,-0.358140575345368,1.5916549424247,1.26985534930871,0.28460560305332
MT06_06,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-1.11960431256129,-1.08594272410635,0.812774656764862,-0.439105014262343,1.66953786461645,-0.559033810215899,-1.31165165809765,-1.91837349248161,0.0909781933372903,-0.134453280824928,0.0219528085775718,0.269247508538505,1.13877440109838,0.308807249653567,1.09381473713851,0.149710295237208,-0.266765821455467,-0.592417630804791,0.0153456075512908,0.0528854919565212,-0.308877048008126,-0.386934199506933,0.836559616300876,-1.07277357617195,1.82018702384734,-0.569660437109602,0.378239141486672,-0.703023782121181,0.0439897592291522,-0.375306485097484,0.884805078862389,-0.704435225270126,-0.707522443805696,1.33508003356406,-1.54699544611229,-0.293117044069369,1.56946905511033,1.25593562365466,0.197153094048875
MT06_07,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-1.02078390709457,-1.70865568216759,1.06572049412304,-0.269604530162853,1.85659925355583,-0.559033810215899,-1.53801353486844,-2.38535182816255,0.150825917336357,-0.131961952833799,0.0487383529362619,0.004576955372024,1.09998835749324,0.0916771522409024,1.01400660877007,0.149710295237208,-0.281650461214297,-0.752923871528392,0.086391132994515,0.190609322169187,-0.328737766498529,-0.309111391292569,0.701439115103381,-1.24130223321177,1.81485559010113,-0.0447732920955724,2.14548237231343,-0.460901746747782,0.00534853924217385,-0.503825134250772,2.03577641112045,0.202039452112703,0.324115767919605,1.0772319584122,-1.46365244603927,-0.350663938865243,1.96141973099762,1.21849526459696,0.125836660446661
MT06_08,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.258013902398278,-1.91467993952913,0.689828871276025,-0.389495116477126,1.31850908537217,0.116123340548064,-1.18146025083977,-2.01738681314421,0.148895345594451,0.344712136135474,0.393123923262276,0.781722354130468,0.802628689853844,-0.186355289567997,0.934198480401638,0.37211348486057,0.075580892997612,-0.0079573972908863,0.310312013531251,-0.0140704881878494,-0.531926916145363,-0.190466021080286,-0.11979119497262,-0.448522771780397,1.86816992756322,-0.503714884393745,0.908412110734701,-0.4862181125007,0.0186165728221004,-0.715220295474872,-0.075726322515336,-0.76432080927243,-0.838843591923197,0.303687732956631,-1.34256818280926,-0.379326869820243,1.52509728048158,1.27215167242395,0.214256104567717
MT06_09,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,-0.676971246408249,-1.46179778821186,0.0438596212895967,-0.54039188890716,2.2761402287491,-0.559033810215899,-1.48881816281791,-2.40923736878476,0.0938740509501485,0.080631369075842,0.196696597965216,0.566353178514606,1.38765151423136,0.179058776809414,1.25343099387538,0.149710295237208,-0.110477103987757,-0.436775015532329,0.149601491188655,-0.0180597481896887,-0.417253100465657,-0.31641072365829,0.661148855136466,-1.00050054847293,1.91615283127909,-0.155668911726724,-0.682106797009385,-0.452734726154769,0.102267148569961,-0.501422916509589,2.42022702158515,-0.322532040074096,-0.602236135275516,1.33508003356406,-1.30055555601176,-0.338808586473115,1.38951685800484,1.21655956947585,0.128247223468254
MT06_10,1669,29.62681667,95.49,EBF,evergreen broadleaved forest ,0.691034277812285,0.371793549006431,0.292703982233993,1.02998208122842,-0.732109680566176,-0.238598344047093,-0.0363388345180142,-0.559033810215899,-0.0191741935760497,0.854448677903497,0.558176554878389,0.652806364371712,0.858682194258555,0.587111653272761,0.421232594403311,-0.23931384991255,0.614965966927894,0.520382277942812,0.507235446003669,-0.464645868286068,0.81547425631623,0.457510698098213,-0.464781239198301,0.349675049961639,-1.05586844450025,-0.633606784158309,1.78819842137008,-0.506392161106569,-1.12391760471608,-0.850605143398367,0.243664586744739,-0.894185517193003,0.528920458029749,-0.638306613700162,-0.639126157603978,1.0772319584122,-1.20344656812915,-0.345289446933227,1.4141678439097,1.1047589432559,0.308090518390439
MT07_01,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,3.29540317750939,-1.32723239489014,-1.27125718250493,-0.563129758725384,0.20614815114415,-0.559033810215899,-1.4732723959988,0.433253343438545,0.465509111266932,-0.366146783999888,-0.0073837400057554,-0.00839709135182427,0.464866893459092,0.422668154394355,0.934198480401638,0.186777493507768,-0.616554855787962,-1.02073397194469,0.0279384365687185,0.542904805456473,-0.390430470010375,-0.694908274850691,0.740449639351016,-1.16111049790074,1.50030099907481,0.492372962077174,-1.07973652394541,1.0309595852001,0.00341862577084951,-0.235977856108872,1.14904048295886,-0.178700910049117,0.141422169976001,1.33508003356406,-1.28759142987741,-0.353378309544526,1.10603052009894,1.21429147952182,0.0942566140865342
MT07_02,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.154046600813494,0.28569625057996,0.195022472300461,-0.563129758725384,0.327776543952473,-0.559033810215899,-0.697095977268021,0.119246740017371,0.340987233914035,-0.463308575653904,-0.203811065302815,-0.724564470508187,0.135185522815411,-0.215482497757502,1.41304725061226,0.779852665836735,-0.601670216029132,-1.04530053505724,-0.0798387381342747,0.646384521715329,-0.220214907912285,-0.422689026572696,0.517190475145608,-1.79461806355839,1.1324320705864,1.40715614205867,-0.593744635468047,1.90304744989158,0.0676302147346255,-0.215559005308817,1.68227228942382,0.170175246607492,1.05012285637158,0.819383883260345,-1.39645953814816,-0.325889175523122,0.918683027221998,1.22615131681792,0.182982128745195
MT07_03,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.332129206498323,-0.343512967848536,0.830914198886166,-0.488714912047559,0.469419735577356,-0.559033810215899,-1.02531998118477,-0.38465941614572,0.186541494561606,-0.693341193501445,-0.309677740625257,-0.190033745485683,0.823637796806627,0.266440401377925,1.65247163571756,-0.406297678821198,-0.824939812411575,-0.898921003664458,-0.276542587129178,0.287192302389567,-0.120901180791442,-0.883145354944229,1.77503690646977,-1.25814966183224,1.38834089040442,0.352027298604967,-0.107752746990688,0.810051079371812,0.0140847991261955,0.0258638776800698,0.980025044302559,-0.519281721570441,-0.236762821503368,0.819383883260345,-1.35302663774369,-0.205733799234296,0.847195168097901,1.30163785429353,0.134744753093204
MT07_04,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.929169156193122,-0.023340135462355,0.135565084236188,-0.563129758725384,1.04599990148517,-0.323282214949138,-0.616442078254704,-0.880098071378639,0.829421884616093,-0.395212277229722,-0.0533018160492239,-1.35640054595954,-0.310853978643686,-0.80597044559926,1.41304725061226,0.631583872754493,-0.303977420852541,-1.74442682835414,0.223327752437048,1.54293351277376,0.0459288998207794,0.257215897588417,-0.331365580240571,-2.25040567149243,0.823208913306284,0.221686195480677,-0.770468958550724,0.0153877269371422,0.0856844994868939,-0.293631081897263,0.801487609102239,-0.332763278131841,-0.161989080311879,0.819383883260345,-1.6213414438504,0.0266335980812564,1.41663294250019,0.823874933376049,0.00724754424661422
MT07_05,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,1.16664694308035,0.783124187272693,-0.937691157940951,-0.563129758725384,-0.207234424413254,-0.559033810215899,-0.377773154270873,1.18571563680724,0.879616749905633,-0.424277770459556,-0.0953933857557368,-1.27077183758215,-0.432060364909746,-0.689461612841245,1.25343099387538,0.705718269295614,-0.341189020249615,-1.73325883931953,0.151250718136708,1.56436100452781,0.0492648233618526,0.162406956954812,-0.379589636460938,-2.09441800055417,1.1964092755409,1.6282428348176,-0.240295989302695,1.93342732813189,0.168429413243237,-0.38851868267399,0.263494804365273,0.184235536116828,0.94617470589666,1.0772319584122,-1.58060814336354,-0.313238594126913,0.64505708367804,1.33740118303326,0.108844799247748
MT07_06,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.0274329563092525,-0.0122036891184874,0.804712638044283,-0.563129758725384,0.0144679624778678,-0.559033810215899,-0.926232260709925,0.235530621873435,0.0214776106286972,-0.856107955588514,-0.330085774422354,-0.683047520991876,0.322651400240249,-0.00364825637929177,0.854390352033202,-0.480432075362319,-1.19705580638231,-0.770479943421865,-0.234800602037823,0.247188108802502,-0.384489062141433,-1.19300520590895,1.65634414615799,-0.976016007953865,1.15375780557123,-0.183005316057656,2.10130129154277,-0.354515493882175,0.115616695161719,-0.398127553638722,0.802677858670241,-0.483696156265079,-0.3929385456309,1.0772319584122,-1.32638994012044,-0.0781421266854041,1.16519288627061,1.16974505131109,0.102242190610513
MT07_07,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.104636398080132,0.625357864067908,-0.335055258577637,-0.563129758725384,0.413224338900093,-0.559033810215899,-0.46638854455181,0.24857840104485,-0.0325783981446529,-0.582061876564367,-0.295647217389753,0.0370120721816419,1.18564087045459,0.253200761291788,1.89189602082287,-0.146827290927275,-0.653766455185035,-0.603903631358096,-0.290082244851738,-0.0207060759484294,-0.0843879669474909,-0.752702755865873,1.78231683523602,-1.32206473279889,1.07911773312431,0.129954240741313,-0.814650039321393,0.227605767760943,0.0773373723448578,-0.387317573803399,1.73702376955192,-0.255905263366484,-0.0325817602670952,0.303687732956631,-1.6960462790482,0.0483456964332825,1.09863522432748,1.15497115110694,0.116207200713446
MT07_08,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,0.49960920617995,-1.07944646373909,0.0781232008520593,-0.563129758725384,1.06062610062035,-0.559033810215899,-1.38154614948423,-0.937311352036383,-0.0953219797565775,-0.0381219318346215,-0.0379957907014011,0.173239562782037,0.287097526935539,0.00429552767239139,0.694774095296329,0.483315079672252,-0.17745798290249,0.0167362796163202,-0.0327517957815205,-0.123148971991109,-0.339404368560394,-0.251111110128356,0.212230225533654,-0.458667138600337,1.65491257771486,-0.767497095257172,1.12931751458805,-0.449565569249431,0.0213107400814918,-0.850945597851709,0.881234330158382,-0.840149717375901,-0.970724341980119,0.819383883260345,-1.49353516157183,-0.317952024604229,1.14300699895623,1.10995612450581,0.132097546124401
MT07_09,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,0.770335941989833,1.46244741424859,-0.0438148322967048,-0.563129758725384,-1.15716756824535,-0.559033810215899,-0.139597183236586,2.12458449925514,-0.05671054491847,0.0200090546250459,-0.00865924211807394,0.389906143070285,0.371133954746673,0.141987784568227,0.774582223664766,0.520382277942812,-0.103034784108342,0.0256798134728918,-0.0339007239218311,-0.13387149913916,-0.335351929485366,-0.246031614574138,0.219110810384782,-0.430618681873646,1.25718762024768,4.1709511654963,-0.593744635468047,2.46185391337235,-0.0140785142258911,0.0366738575153931,0.253972807821256,0.978652371345011,2.84133742438105,1.0772319584122,-1.4342925715472,-0.318294643657203,0.709149647030679,1.26177336296169,0.175807864462751
MT07_10,1546,29.61153333,95.486,EBF,evergreen broadleaved forest ,0.823177125547335,0.549860679540339,-0.797408615570821,2.97514804262388,-0.96187721410269,-0.33988521869191,-0.62138679992514,-0.559033810215899,0.945822143985545,1.98910677211126,0.231909930496382,-0.386077407928917,-0.160443993483984,0.655874100909151,1.1985695516563,0.74041951646167,1.81208789245444,0.149710295237208,-0.512362377476155,-0.671262071650137,-0.223470319881405,0.10150812491763,-0.230382619570763,-0.781715294737137,1.43752294744443,-1.1684618756527,1.38300945665821,-0.443687522306235,-0.593744635468047,-0.240455914019131,0.172076907311661,-0.59991384389809,0.265875303501277,-0.676419081221343,-0.630013465374995,1.0772319584122,-1.50983200835978,-0.0258825022469034,1.39937725236679,1.21365201157937,0.113348372853983
MT08_01,2166,29.67055,95.49676667,SEBF,evergreen and semi-evergreen broadleaved forest,0.157091226395054,-0.0440941095825052,0.998858129631635,-1.76433791388692,-1.0969160276724,-0.563129758725384,2.15297223603181,-0.559033810215899,-1.59199596983361,-1.953117496527,-0.613680492458168,0.0440918918726223,-0.187229537842674,-0.000612663317515677,0.621627153029862,-0.165171865430176,0.535157838559458,-0.369230480550638,-0.452823818440836,0.55085833460644,-0.168225660160155,-0.654822447692464,-0.724104927423602,-0.506647760691824,0.860838168136673,-0.0256661572839397,-0.696249704363232,-0.299819126317155,-0.372839231614702,-0.301397649048069,-0.282001738556823,-0.0197782594024064,-0.442323189459994,-0.289398870781699,-0.533744152460248,0.819383883260345,-0.665700482236101,-0.0860161522462426,-0.602282803107929,-0.778197779165892,-0.675814444586997
MT08_02,2166,29.67055,95.49676667,SEBF,evergreen and semi-evergreen broadleaved forest,0.157091226395054,-0.0440941095825052,0.31432094592984,-0.594083010585548,-0.936683405600879,-0.327482744245606,1.48478587554051,-0.559033810215899,-0.84717351969498,-1.10175035797831,-0.805772380777752,0.466787207700776,-0.12855644067602,-0.0148841147137475,0.0463008395536346,-0.721236749047976,0.375541581822586,-0.146827290927275,0.120234812274101,1.39666318707121,-0.103009247444425,-0.864838497802137,-0.613694498731705,0.167142700360555,-0.0818761021327745,0.595880997202763,-0.722906873094276,-0.298973670513105,-0.151933827761357,0.144250107368977,-0.196598047836468,0.000640591397648718,-0.380430211923883,-0.258840593129634,-0.248831944910318,0.303687732956631,-0.839246764616286,-0.0378871523731212,-1.07065153530029,-0.645073949442653,-0.589422447300797
MT08_03,2166,29.67055,95.49676667,SEBF,evergreen and semi-evergreen broadleaved forest,0.157091226395054,-0.0440941095825052,0.650927952050873,1.00770918854068,-1.10094703703269,-0.563129758725384,0.116851356424115,-0.559033810215899,-0.221282493857564,0.902698871011498,-0.762334516584881,0.825538438423295,-0.609420737020121,-0.407997730446317,-0.352872192549254,-0.610023772324416,0.854390352033202,-0.814036859797363,-0.601670216029132,1.18572337330458,-0.589546535104513,-0.748653304745247,-1.47688834503491,-0.540904115518624,0.570284774030531,0.721383770454617,-0.195094932219601,0.779687026153311,-1.38900408934009,0.565328659223094,-0.0479953546266514,-0.333267674626782,-0.105482561715389,-0.171935242555623,0.38915143977055,0.303687732956631,-0.890239268317921,-0.0355500414133227,0.573569224553943,-0.252337697253194,-0.149361123396783
